39209	20143	27485	16524	55060
42585	95833	89270	65370	13037
95421	53321	24400	30040	59633
93098	81694	15974	44698	81875
96244	11508	39765	8606	5839
47260	95347	13666	90523	49347
69103	99132	11398	68631	7147
94391	30343	53346	90523	26943
6832	7376	32308	12567	20240
98990	59707	76988	32311	98809
99603	90186	7136	74696	59242
32269	25714	87550	48062	64008
77465	77947	54991	10765	53387
78161	78773	73031	30137	97064
75592	7571	58021	15418	78899
92996	27403	98188	75898	48173
81127	83275	99896	92106	31372
50636	45281	73739	43495	40899
7224	18733	65412	93796	58589
29877	63841	85555	43448	6693
81839	95173	85980	11989	93066
71263	94472	32894	81966	13063
47894	34402	66595	16596	92338
71697	42642	84101	1196	15678
35737	28616	91085	44585	79619
54271	28190	38857	75310	36109
7574	14044	81471	41736	80854
7797	32350	81295	90336	15604
19282	9312	85951	85201	64546
49735	38729	97158	51211	55869
67689	2198	80008	90675	73826
76748	46863	72927	15291	47066
38741	32283	47092	14255	47042
79448	12181	8031	42456	62025
64093	1822	64786	1838	26324
67307	82675	82782	2921	16634
16752	34851	33900	61772	16588
30869	42132	78787	25659	88074
80297	94755	66453	64146	76163
88846	38670	51087	11652	88612
30214	51614	49062	34237	93054
69727	95410	10754	70575	8018
76747	14269	14430	35008	56069
52277	83215	28178	45817	37151
86596	70275	93231	15799	32283
13867	86948	53671	46931	51447
81784	82717	15310	82794	27879
26200	77205	20332	74371	10073
57957	69420	19107	30958	42477
36427	15955	74684	37913	59284
50661	70106	77774	18730	63753
77681	96258	25790	89687	94882
46888	50984	73136	38634	44490
43566	80898	3547	84644	21061
51385	85487	70834	66709	32432
3480	71851	970	67241	17843
97806	65501	52563	84844	76679
93944	16965	79764	21049	75688
94275	68966	45836	56713	18566
73257	95846	46276	41449	18960
89105	99710	28957	68607	6090
31142	20205	94562	41674	45446
78636	647	2892	58600	22569
11504	59670	85003	84335	25550
15593	65019	45355	19690	41145
46154	92143	41903	5301	85606
22354	22717	11721	4501	14637
43243	47090	91683	38506	50993
62981	17184	80336	23353	48954
17419	69728	63942	31225	85533
24251	91528	15724	11333	97951
5919	7676	40383	23202	13195
44188	95388	59629	36212	64198
96225	7290	5692	43273	46391
92748	81273	34708	13497	22681
60377	95499	19563	67685	61305
92085	12619	2228	30941	93327
14321	59031	68941	89064	49682
37472	38038	1216	11480	55345
42558	87959	34347	88757	893
7373	38818	81505	69096	18962
29351	25578	24274	46035	33572
3993	91501	70276	44330	72310
84382	58602	73000	23421	3073
37894	40268	6753	33245	22381
16237	48076	73038	6712	27200
63202	8867	93310	3777	68406
89243	18222	5310	53358	80290
59900	54175	99393	44659	82990
64111	91575	19135	52348	66414
19777	99358	84002	568	29129
84724	64284	78524	67783	1765
81327	90235	66367	57484	91167
63980	1117	29259	17126	25475
39319	99170	91744	5005	50332
30340	27361	54236	21608	90631
29865	8726	45596	99929	80942
63753	95544	72179	53251	88656
17377	4266	81921	27898	29254
10551	77051	27135	51859	24209
67654	84737	33223	57815	87851
3287	1462	9073	89540	46168
4231	74001	15613	29985	78445
16408	95336	23164	38640	46758
94014	79604	63935	63255	62101
27799	15527	77888	15170	89051
27546	43869	36020	74430	96310
7108	48610	51181	23259	45285
83228	2022	81470	24661	50355
46945	89139	67779	9585	76819
4920	99877	87243	48415	12541
12335	47109	39423	60357	62972
34972	31787	43965	12735	20096
93572	66084	72377	79873	16646
12972	82745	14499	84060	3529
39025	40897	10833	61333	11563
98722	57802	41727	56946	91114
11110	12690	32658	63481	74819
30089	62594	53469	20947	24963
51574	40313	2684	16212	57945
77334	83650	32922	122	77425
44469	86989	77632	59203	8845
40622	79218	97917	45296	72015
28832	11949	22858	27705	85448
34276	41546	33843	62221	33310
52878	44393	92215	81808	50225
91992	23075	32883	85155	50067
76343	49875	68623	5310	75386
95251	96236	82286	11725	21336
